image_path,road,sidewalk,bikelane,asphalt,concrete,cobblestone,dirt,grass,day,night,indoor,sunny,cloudy,raining
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000106_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000203_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000160_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000044_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000060_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000049_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000088_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000070_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000004_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000145_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000243_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000078_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000098_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000110_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000193_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000159_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000257_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000099_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000198_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000127_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000176_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000141_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000080_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000152_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000174_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000163_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000214_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000171_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000218_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000231_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000024_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000236_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000061_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000032_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000105_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000067_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000248_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000212_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000252_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000114_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000200_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000207_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000144_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000073_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000250_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000196_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000016_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000001_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000134_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000021_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000013_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000233_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000246_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000104_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000012_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000115_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000129_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000154_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000035_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000226_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000112_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000100_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000155_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000117_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000059_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000091_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000039_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000165_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000162_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000015_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000008_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000219_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000030_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000235_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000048_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000194_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000262_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000216_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000003_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000140_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000269_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000251_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000118_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000210_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000020_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000184_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000011_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-10/journey_021/000029_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,0,1
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000095_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000109_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000087_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000053_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000136_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000042_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000002_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000076_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000009_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000094_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000166_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000028_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000006_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000128_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000074_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000057_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000161_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000058_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000056_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000033_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000075_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000122_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000010_anon.png,0,1,0,1,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000047_anon.png,0,1,0,1,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000123_anon.png,0,1,0,1,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000121_anon.png,0,1,0,1,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000137_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000101_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000036_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000018_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000045_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000142_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000017_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000005_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000172_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000090_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000054_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000026_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000113_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000158_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000139_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000107_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000023_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000167_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000131_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000093_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000151_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000170_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000108_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000064_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000153_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000119_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Northampton02/Northampton02-vid-14-15-17/000072_anon.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0
